Server,Percentage of resolution,increass FOV of camera,Duplication,objects in the Scene,Vertices in the Scene,Edges in the Scene,Faces in the Scene,Lights,Point lights,Sun lights,Spot lights,Hemi lights,Area lights,Materials in the Scene,Texeures in the Scene,Objects in Camera view,Vertices in Camera view,Edges in Camera view,Faces in Camera view,Materials in Camera view,Textures in Camera view,Area of face,Width,Height,pixels,Coverage,Render time
0,100,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,2,4,125,15576,31650,16231,2,4,7215.931619,1920,1080,8294400,0.751368269,144.262165
0,100,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,2,4,185,19319,39176,20045,2,4,5767.439435,1920,1080,8294400,0.755655762,300.67594
0,100,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,2,4,440,49517,100352,51346,2,4,10646.9363,1920,1080,8294400,0.911232249,1061.760781
0,100,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,2,4,778,75226,153569,79037,2,4,92878.43443,1920,1080,8294400,0.974327408,3207.675091
0,100,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,2,4,1655,174184,354663,182185,2,4,47878.57164,1920,1080,8294400,0.996111958,10993.03764
0,100,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,2,4,100,10266,20957,10789,2,4,5474.699972,1920,1080,8294400,0.731662373,260.642211
0,100,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,2,4,179,17667,35776,18292,2,4,2263.255628,1920,1080,8294400,0.673434593,332.872068
0,100,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,2,4,358,28877,58739,30194,2,4,7221.175265,1920,1080,8294400,0.963724791,1015.288494
0,100,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,2,4,821,85045,173722,89466,2,4,107732.8908,1920,1080,8294400,0.982417753,2101.99029
0,100,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,2,4,1357,101351,207661,107220,2,4,223845.1031,1920,1080,8294400,0.962865992,2400.725033
0,100,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,2,4,124,14530,29612,15225,2,4,22449.08492,1920,1080,8294400,0.809554038,221.953068
0,100,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,2,4,169,15715,31762,16215,2,4,1895.900332,1920,1080,8294400,0.749714973,444.350497
0,100,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,2,4,445,50867,103568,53205,2,4,28729.93961,1920,1080,8294400,0.941717272,625.487347
0,100,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,2,4,839,89631,182485,93756,2,4,53027.2372,1920,1080,8294400,0.991006922,3431.431025
0,100,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,2,4,1439,137969,281175,144538,2,4,99944.2248,1920,1080,8294400,0.997273196,4370.750915
0,20,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,228,522081,919288,414425,24,9,15381.6721,384,216,331776,0.964305351,11.976183
0,20,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,549,1598704,2835683,1297650,24,9,37537.8398,384,216,331776,0.983224361,30.356987
0,20,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1042,2794998,4928619,2230094,24,9,91442.71686,384,216,331776,0.993342806,44.042115
0,20,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1434,3171594,5508916,2438152,24,9,144571.2964,384,216,331776,0.999459406,77.032014
0,20,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,263,728197,1292290,593199,24,9,16510.63824,384,216,331776,0.901981153,12.344475
0,20,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,380,795979,1387151,615914,24,9,30249.87756,384,216,331776,0.976445713,24.2271
0,20,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,910,2163007,3809015,1720309,24,9,48954.92008,384,216,331776,0.886194836,60.253428
0,20,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1876,4561293,7981314,3560367,24,9,96836.95067,384,216,331776,0.895762036,107.787772
0,20,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,293,794271,1416808,656297,24,9,19607.53259,384,216,331776,0.457967548,9.194061
0,20,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,600,1844057,3284656,1515151,24,9,43316.52893,384,216,331776,0.770106869,20.26868
0,20,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1098,2991350,5313060,2436172,24,9,55029.37371,384,216,331776,0.8568725,38.302063
0,20,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2269,6548345,11665614,5384980,24,9,117367.782,384,216,331776,0.730551492,105.293419
0,20,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,305,968283,1725541,796685,24,9,17856.22474,384,216,331776,0.469532899,11.043308
0,20,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,623,1930755,3442784,1591087,24,9,40766.53059,384,216,331776,0.608398601,20.679435
0,20,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1110,3197101,5662439,2582831,24,9,86602.94481,384,216,331776,0.977892195,44.502132
0,20,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2136,5686930,10051307,4570979,24,9,96424.48505,384,216,331776,0.721324485,111.952986
0,20,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,315,979299,1745875,806267,24,9,20099.7472,384,216,331776,0.412040598,10.873652
0,20,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,563,1671547,2968092,1361045,24,9,42111.76562,384,216,331776,0.824657931,23.838755
0,20,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1216,3446779,6132399,2823360,24,9,78858.75289,384,216,331776,0.701954293,38.383854
0,20,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2505,7354778,13275906,6237421,24,9,153673.5212,384,216,331776,0.613835964,116.996306
0,40,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,257,717856,1265661,573063,24,9,23544.30855,768,432,1327104,0.90328572,24.844571
0,40,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1687,3990228,6963983,3094871,24,9,97980.18188,768,432,1327104,0.998037982,277.02662
0,40,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,146,254561,431760,182868,24,9,14963.94913,768,432,1327104,0.526931438,17.005838
0,40,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,411,886522,1537397,674479,24,9,21725.72267,768,432,1327104,0.724043009,30.825366
0,40,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,798,1586814,2792089,1254474,24,9,41582.08587,768,432,1327104,0.999006028,86.116662
0,40,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1563,3051900,5273322,2300162,24,9,68833.93043,768,432,1327104,0.999430035,190.833604
0,40,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,317,996032,1776071,819980,24,9,21899.53128,768,432,1327104,0.633939914,18.277643
0,40,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,512,1431035,2537437,1161739,24,9,40716.67416,768,432,1327104,0.831902192,29.68898
0,40,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,911,2381295,4202334,1911271,24,9,74169.73826,768,432,1327104,0.923385454,60.265197
0,40,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2209,6488846,11514280,5276523,24,9,174652.7469,768,432,1327104,0.993971151,140.730739
0,40,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,221,481523,832879,365091,24,9,7890.371352,768,432,1327104,0.368906446,11.588303
0,40,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,573,1749979,3112423,1431352,24,9,34653.38744,768,432,1327104,0.783908049,33.00499
0,40,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1149,3245762,5778893,2666165,24,9,61151.13502,768,432,1327104,0.895663897,61.527969
0,40,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2419,7355130,13090536,6015605,24,9,186764.3265,768,432,1327104,0.815173015,155.051738
0,40,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,317,991922,1768072,816099,24,9,23252.69703,768,432,1327104,0.651130417,20.035594
0,40,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,603,1735083,3089460,1424012,24,9,32066.15402,768,432,1327104,0.727049534,31.630933
0,40,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,928,1756157,3074802,1381503,24,9,62565.12793,768,432,1327104,0.983426628,53.277295
0,40,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2329,6969131,12388674,5692689,24,9,186859.1857,768,432,1327104,0.986000168,149.532031
0,60,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,242,618441,1090179,494630,24,9,15173.74624,1152,648,2985984,0.978577612,43.442335
0,60,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,405,975962,1712087,770511,24,9,24729.25315,1152,648,2985984,0.994243884,113.039073
0,60,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,891,2163667,3792939,1698780,24,9,52935.74973,1152,648,2985984,0.971268639,199.515087
0,60,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1716,3882252,6737067,2959583,24,9,90439.69856,1152,648,2985984,0.988198835,298.230215
0,60,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,281,797795,1411947,642672,24,9,20431.11427,1152,648,2985984,0.901034091,45.845831
0,60,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,435,1015163,1767515,780685,24,9,23738.87187,1152,648,2985984,0.552820598,51.632886
0,60,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,959,2517650,4458702,2041110,24,9,65450.65305,1152,648,2985984,0.998264868,103.846199
0,60,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1285,2649448,4589331,2020342,24,9,112248.1763,1152,648,2985984,0.997483692,189.022119
0,60,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,300,884599,1577001,729132,24,9,18738.89389,1152,648,2985984,0.77582869,33.881191
0,60,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,500,1359536,2401141,1092984,24,9,42628.28963,1152,648,2985984,0.677335227,47.613588
0,60,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1125,3204771,5718938,2645877,24,9,53002.79974,1152,648,2985984,0.775616655,101.166292
0,60,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1770,4481136,7905274,3595319,24,9,136952.6179,1152,648,2985984,0.914169996,197.218637
0,60,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,302,915197,1628775,750579,24,9,23177.57527,1152,648,2985984,0.6440591,35.183319
0,60,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,596,1750081,3107649,1422507,24,9,35708.84078,1152,648,2985984,0.378942974,49.11353
0,60,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1177,3436237,6100211,2791643,24,9,67350.70216,1152,648,2985984,0.91143144,140.11166
0,60,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2315,6611671,11761240,5415442,24,9,156611.6337,1152,648,2985984,0.994656622,218.912189
0,60,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,317,983612,1757938,814254,24,9,15932.00836,1152,648,2985984,0.506754301,22.093277
0,60,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,562,1580484,2806945,1290958,24,9,34351.9684,1152,648,2985984,0.603153438,33.464048
0,60,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1182,3226580,5752381,2653014,24,9,54967.93442,1152,648,2985984,0.87911548,114.856756
0,60,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2261,5033774,8919191,4082135,24,9,91842.41619,1152,648,2985984,0.827053245,191.324606
0,80,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,253,640188,1126994,508489,24,9,17718.55722,1536,864,5308416,0.980545049,78.242569
0,80,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,587,1660978,2949324,1349816,24,9,35023.33698,1536,864,5308416,0.941578426,162.143264
0,80,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,913,2419048,4252976,1916953,24,9,76451.27927,1536,864,5308416,0.996554024,159.40634
0,80,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2058,5407841,9542249,4316191,24,9,127462.0578,1536,864,5308416,0.937120153,379.55405
0,80,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,297,797166,1411503,642634,24,9,21487.40188,1536,864,5308416,0.739247291,79.709648
0,80,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,544,1559896,2769483,1271052,24,9,39654.15021,1536,864,5308416,0.818577159,81.572278
0,80,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2027,5108151,9077716,4175982,24,9,113660.7809,1536,864,5308416,0.991946537,275.945538
0,80,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,301,925992,1647287,756691,24,9,25647.29549,1536,864,5308416,0.791789326,57.917553
0,80,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,598,1730908,3075667,1409839,24,9,40934.25161,1536,864,5308416,0.733361653,81.380595
0,80,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1110,3221990,5717406,2612983,24,9,95354.64034,1536,864,5308416,0.997963083,217.084631
0,80,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2193,6380605,11340536,5217242,24,9,138105.2695,1536,864,5308416,0.84980188,279.688571
0,80,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,260,647737,1137984,511577,24,9,12008.8133,1536,864,5308416,0.49551871,28.377925
0,80,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,616,1853350,3306395,1529720,24,9,34886.43065,1536,864,5308416,0.696903889,71.228016
0,80,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1217,3704685,6595508,3036435,24,9,97396.99003,1536,864,5308416,0.908871931,183.562789
0,80,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2419,7302613,12995976,5977473,24,9,141839.1612,1536,864,5308416,0.761265911,344.296821
0,80,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,293,875051,1556598,716051,24,9,22869.54669,1536,864,5308416,0.838946364,56.519663
0,80,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,547,1495132,2640656,1198156,24,9,27140.30662,1536,864,5308416,0.526762041,62.714058
0,80,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1199,3576766,6365128,2932562,24,9,74600.92384,1536,864,5308416,0.693474358,118.479353
0,80,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1116,1449069,2496488,1084231,24,9,96081.99483,1536,864,5308416,0.996003244,237.270788
0,100,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,270,784245,1388206,632368,24,9,19979.58367,1920,1080,8294400,0.911659961,93.625411
0,100,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,569,1515131,2678726,1216631,24,9,36394.92966,1920,1080,8294400,0.806097376,158.477306
0,100,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,735,1530384,2676524,1193626,24,9,37981.34892,1920,1080,8294400,0.997877792,304.469045
0,100,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,292,847060,1507458,693489,24,9,17212.06409,1920,1080,8294400,0.956557731,104.239013
0,100,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,492,1316976,2325290,1055357,24,9,37206.21303,1920,1080,8294400,0.958342804,181.206731
0,100,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,987,2703282,4774584,2172236,24,9,72181.98429,1920,1080,8294400,0.984718191,365.839647
0,100,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2031,5482080,9694937,4414969,24,9,125646.9821,1920,1080,8294400,0.997353533,452.911828
0,100,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,266,698003,1231979,559420,24,9,22944.29403,1920,1080,8294400,0.964701456,90.732665
0,100,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,551,1590493,2820292,1288047,24,9,50224.98162,1920,1080,8294400,0.966134022,123.176548
0,100,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,949,2531660,4485833,2057117,24,9,73139.53881,1920,1080,8294400,0.585051704,116.977629
0,100,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2147,5886279,10390194,4705045,24,9,112675.2023,1920,1080,8294400,0.530638636,466.348763
0,100,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,298,878406,1566296,723293,24,9,14124.02391,1920,1080,8294400,0.610907758,37.291537
0,100,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,599,1807602,3218746,1483507,24,9,37412.76735,1920,1080,8294400,0.823298288,100.246191
0,100,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1130,3288145,5851058,2695946,24,9,74666.57099,1920,1080,8294400,0.992399751,238.782917
0,100,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2188,4821296,8556642,3924402,24,9,75109.24304,1920,1080,8294400,0.679859181,351.379747
0,100,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,308,899550,1601298,735693,24,9,23812.3588,1920,1080,8294400,0.790192703,107.610562
0,100,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,315,612835,1053474,458271,24,9,27622.53453,1920,1080,8294400,0.910533198,107.222981
0,100,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1203,3454529,6146278,2832758,24,9,83107.07353,1920,1080,8294400,0.959327382,228.887031
0,100,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1995,4494604,7909217,3571467,24,9,65269.01426,1920,1080,8294400,0.809327962,460.077354
0,20,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,261,709018,1249049,563253,20,7,17463.62181,384,216,331776,0.69579504,11.503819
0,20,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,540,1500310,2661946,1216921,20,7,35246.53732,384,216,331776,0.884279525,21.736539
0,20,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,774,1796617,3155121,1421233,20,7,47711.1131,384,216,331776,0.998231621,61.975566
0,20,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2106,5692854,10054228,4559920,20,7,141186.7167,384,216,331776,0.997032413,113.03718
0,20,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,273,758465,1343862,613018,20,7,18159.76026,384,216,331776,0.70728374,11.346205
0,20,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,419,894027,1545213,674804,20,7,18439.67066,384,216,331776,0.873720655,20.72288
0,20,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,567,1038635,1803930,798083,20,7,49675.14595,384,216,331776,0.92523959,45.520652
0,20,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1402,3097579,5421552,2432245,20,7,117044.99,384,216,331776,0.867404358,82.867187
0,20,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,305,905244,1610997,740888,20,7,24229.00282,384,216,331776,0.766489692,11.201325
0,20,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,597,1801310,3202248,1469652,20,7,39105.00473,384,216,331776,0.803583825,19.930205
0,20,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,980,2708317,4791767,2188774,20,7,82321.27469,384,216,331776,0.733158315,34.83652
0,20,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1978,4933176,8663118,3894590,20,7,100613.188,384,216,331776,0.903555411,103.01909
0,20,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,273,770658,1362488,619968,20,7,14291.99634,384,216,331776,0.48767067,8.987979
0,20,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,563,1432971,2551280,1172088,20,7,22878.43729,384,216,331776,0.586098898,19.336278
0,20,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1129,2611080,4643647,2141199,20,7,46762.221,384,216,331776,0.707496751,36.960242
0,20,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2231,6063843,10774006,4961959,20,7,139917.0407,384,216,331776,0.951538019,101.001182
0,20,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,305,906917,1614336,744333,20,7,18866.82676,384,216,331776,0.611391061,10.536961
0,20,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,490,1126408,1967090,876374,20,7,17779.27514,384,216,331776,0.524396747,17.049705
0,20,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1060,1362416,2394208,1083854,20,7,35099.46748,384,216,331776,0.644109688,32.100361
0,20,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2233,4835263,8557657,3911262,20,7,123986.6554,384,216,331776,0.777758759,101.020989
0,40,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,258,672972,1185599,536598,20,7,18056.07637,768,432,1327104,0.993453768,25.292651
0,40,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,540,1488957,2643055,1210166,20,7,41171.49048,768,432,1327104,0.988998549,39.066315
0,40,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,930,2423078,4258413,1917697,20,7,62295.12659,768,432,1327104,0.992841221,84.72108
0,40,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1816,4691317,8251116,3726117,20,7,161523.1433,768,432,1327104,0.999317322,149.695866
0,40,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,170,305072,522844,225291,20,7,17848.83667,768,432,1327104,0.874865375,19.445121
0,40,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,525,1382129,2437145,1100991,20,7,30987.50798,768,432,1327104,0.813860535,44.910812
0,40,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1148,3339943,5924162,2707883,20,7,83298.86409,768,432,1327104,0.982735681,82.427246
0,40,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1732,4207531,7403572,3348635,20,7,130670.8456,768,432,1327104,0.999522487,116.696442
0,40,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,316,972358,1731928,797418,20,7,21992.71698,768,432,1327104,0.491975774,18.541456
0,40,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,605,1823395,3243247,1489612,20,7,42752.97787,768,432,1327104,0.91146142,38.442025
0,40,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1060,2458328,4363909,2007683,20,7,55675.6628,768,432,1327104,0.562261278,45.882449
0,40,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2124,5391844,9590078,4421127,20,7,100232.9647,768,432,1327104,0.883572781,139.860107
0,40,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,279,770204,1362288,620490,20,7,27429.66565,768,432,1327104,0.968827407,24.102953
0,40,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,513,1333815,2344109,1053344,20,7,29868.64417,768,432,1327104,0.500211176,34.381358
0,40,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1116,3013044,5358804,2471550,20,7,64461.64453,768,432,1327104,0.943137973,60.764119
0,40,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2135,4945299,8774801,4029771,20,7,96263.87932,768,432,1327104,0.831974681,132.187494
